ticker,company,collect_date,window_type,earnings_date,offset_from_ed,source_event_ticker
GOOGL,Alphabet,2022-03-27,quiet_spillover,2022-04-27,-31,META
AMZN,Amazon,2022-03-27,quiet_spillover,2022-04-27,-31,META
NVDA,NVIDIA,2022-03-27,quiet_spillover,2022-04-27,-31,META
TSLA,Tesla,2022-03-27,quiet_spillover,2022-04-27,-31,META
AAPL,Apple,2022-03-26,quiet_spillover,2022-04-27,-32,META
MSFT,Microsoft,2022-03-26,quiet_spillover,2022-04-27,-32,META
GOOGL,Alphabet,2022-03-26,quiet_spillover,2022-04-27,-32,META
AMZN,Amazon,2022-03-26,quiet_spillover,2022-04-27,-32,META
NVDA,NVIDIA,2022-03-26,quiet_spillover,2022-04-27,-32,META
TSLA,Tesla,2022-03-26,quiet_spillover,2022-04-27,-32,META
AAPL,Apple,2022-03-25,quiet_spillover,2022-04-27,-33,META
MSFT,Microsoft,2022-03-25,quiet_spillover,2022-04-27,-33,META
GOOGL,Alphabet,2022-03-25,quiet_spillover,2022-04-27,-33,META
AMZN,Amazon,2022-03-25,quiet_spillover,2022-04-27,-33,META
NVDA,NVIDIA,2022-03-25,quiet_spillover,2022-04-27,-33,META
TSLA,Tesla,2022-03-25,quiet_spillover,2022-04-27,-33,META
AAPL,Apple,2022-03-24,quiet_spillover,2022-04-27,-34,META
MSFT,Microsoft,2022-03-24,quiet_spillover,2022-04-27,-34,META
GOOGL,Alphabet,2022-03-24,quiet_spillover,2022-04-27,-34,META
AMZN,Amazon,2022-03-24,quiet_spillover,2022-04-27,-34,META
NVDA,NVIDIA,2022-03-24,quiet_spillover,2022-04-27,-34,META
TSLA,Tesla,2022-03-24,quiet_spillover,2022-04-27,-34,META
AAPL,Apple,2022-03-23,quiet_spillover,2022-04-27,-35,META
MSFT,Microsoft,2022-03-23,quiet_spillover,2022-04-27,-35,META
GOOGL,Alphabet,2022-03-23,quiet_spillover,2022-04-27,-35,META
AMZN,Amazon,2022-03-23,quiet_spillover,2022-04-27,-35,META
NVDA,NVIDIA,2022-03-23,quiet_spillover,2022-04-27,-35,META
TSLA,Tesla,2022-03-23,quiet_spillover,2022-04-27,-35,META
AAPL,Apple,2022-03-22,quiet_spillover,2022-04-27,-36,META
MSFT,Microsoft,2022-03-22,quiet_spillover,2022-04-27,-36,META
GOOGL,Alphabet,2022-03-22,quiet_spillover,2022-04-27,-36,META
AMZN,Amazon,2022-03-22,quiet_spillover,2022-04-27,-36,META
NVDA,NVIDIA,2022-03-22,quiet_spillover,2022-04-27,-36,META
TSLA,Tesla,2022-03-22,quiet_spillover,2022-04-27,-36,META
AAPL,Apple,2022-03-21,quiet_spillover,2022-04-27,-37,META
MSFT,Microsoft,2022-03-21,quiet_spillover,2022-04-27,-37,META
GOOGL,Alphabet,2022-03-21,quiet_spillover,2022-04-27,-37,META
AMZN,Amazon,2022-03-21,quiet_spillover,2022-04-27,-37,META
NVDA,NVIDIA,2022-03-21,quiet_spillover,2022-04-27,-37,META
TSLA,Tesla,2022-03-21,quiet_spillover,2022-04-27,-37,META
AAPL,Apple,2022-02-01,sentiment_spillover,2022-02-02,-1,META
MSFT,Microsoft,2022-02-01,sentiment_spillover,2022-02-02,-1,META
GOOGL,Alphabet,2022-02-01,sentiment_spillover,2022-02-02,-1,META
AMZN,Amazon,2022-02-01,sentiment_spillover,2022-02-02,-1,META
NVDA,NVIDIA,2022-02-01,sentiment_spillover,2022-02-02,-1,META
TSLA,Tesla,2022-02-01,sentiment_spillover,2022-02-02,-1,META
AAPL,Apple,2022-01-31,sentiment_spillover,2022-02-02,-2,META
MSFT,Microsoft,2022-01-31,sentiment_spillover,2022-02-02,-2,META
GOOGL,Alphabet,2022-01-31,sentiment_spillover,2022-02-02,-2,META
AMZN,Amazon,2022-01-31,sentiment_spillover,2022-02-02,-2,META
NVDA,NVIDIA,2022-01-31,sentiment_spillover,2022-02-02,-2,META
TSLA,Tesla,2022-01-31,sentiment_spillover,2022-02-02,-2,META
AAPL,Apple,2022-01-30,sentiment_spillover,2022-02-02,-3,META
MSFT,Microsoft,2022-01-30,sentiment_spillover,2022-02-02,-3,META
GOOGL,Alphabet,2022-01-30,sentiment_spillover,2022-02-02,-3,META
AMZN,Amazon,2022-01-30,sentiment_spillover,2022-02-02,-3,META
NVDA,NVIDIA,2022-01-30,sentiment_spillover,2022-02-02,-3,META
TSLA,Tesla,2022-01-30,sentiment_spillover,2022-02-02,-3,META
AAPL,Apple,2022-01-29,sentiment_spillover,2022-02-02,-4,META
MSFT,Microsoft,2022-01-29,sentiment_spillover,2022-02-02,-4,META
GOOGL,Alphabet,2022-01-29,sentiment_spillover,2022-02-02,-4,META
AMZN,Amazon,2022-01-29,sentiment_spillover,2022-02-02,-4,META
NVDA,NVIDIA,2022-01-29,sentiment_spillover,2022-02-02,-4,META
TSLA,Tesla,2022-01-29,sentiment_spillover,2022-02-02,-4,META
AAPL,Apple,2022-01-28,sentiment_spillover,2022-02-02,-5,META
MSFT,Microsoft,2022-01-28,sentiment_spillover,2022-02-02,-5,META
GOOGL,Alphabet,2022-01-28,sentiment_spillover,2022-02-02,-5,META
AMZN,Amazon,2022-01-28,sentiment_spillover,2022-02-02,-5,META
NVDA,NVIDIA,2022-01-28,sentiment_spillover,2022-02-02,-5,META
TSLA,Tesla,2022-01-28,sentiment_spillover,2022-02-02,-5,META
AAPL,Apple,2022-01-27,sentiment_spillover,2022-02-02,-6,META
MSFT,Microsoft,2022-01-27,sentiment_spillover,2022-02-02,-6,META
GOOGL,Alphabet,2022-01-27,sentiment_spillover,2022-02-02,-6,META
AMZN,Amazon,2022-01-27,sentiment_spillover,2022-02-02,-6,META
NVDA,NVIDIA,2022-01-27,sentiment_spillover,2022-02-02,-6,META
TSLA,Tesla,2022-01-27,sentiment_spillover,2022-02-02,-6,META
AAPL,Apple,2022-01-26,sentiment_spillover,2022-02-02,-7,META
MSFT,Microsoft,2022-01-26,sentiment_spillover,2022-02-02,-7,META
GOOGL,Alphabet,2022-01-26,sentiment_spillover,2022-02-02,-7,META
AMZN,Amazon,2022-01-26,sentiment_spillover,2022-02-02,-7,META
NVDA,NVIDIA,2022-01-26,sentiment_spillover,2022-02-02,-7,META
TSLA,Tesla,2022-01-26,sentiment_spillover,2022-02-02,-7,META
AAPL,Apple,2022-01-03,quiet_spillover,2022-02-02,-30,META
MSFT,Microsoft,2022-01-03,quiet_spillover,2022-02-02,-30,META
GOOGL,Alphabet,2022-01-03,quiet_spillover,2022-02-02,-30,META
AMZN,Amazon,2022-01-03,quiet_spillover,2022-02-02,-30,META
NVDA,NVIDIA,2022-01-03,quiet_spillover,2022-02-02,-30,META
TSLA,Tesla,2022-01-03,quiet_spillover,2022-02-02,-30,META
AAPL,Apple,2022-01-02,quiet_spillover,2022-02-02,-31,META
MSFT,Microsoft,2022-01-02,quiet_spillover,2022-02-02,-31,META
GOOGL,Alphabet,2022-01-02,quiet_spillover,2022-02-02,-31,META
AMZN,Amazon,2022-01-02,quiet_spillover,2022-02-02,-31,META
NVDA,NVIDIA,2022-01-02,quiet_spillover,2022-02-02,-31,META
TSLA,Tesla,2022-01-02,quiet_spillover,2022-02-02,-31,META
AAPL,Apple,2022-01-01,quiet_spillover,2022-02-02,-32,META
MSFT,Microsoft,2022-01-01,quiet_spillover,2022-02-02,-32,META
GOOGL,Alphabet,2022-01-01,quiet_spillover,2022-02-02,-32,META
AMZN,Amazon,2022-01-01,quiet_spillover,2022-02-02,-32,META
NVDA,NVIDIA,2022-01-01,quiet_spillover,2022-02-02,-32,META
TSLA,Tesla,2022-01-01,quiet_spillover,2022-02-02,-32,META
AAPL,Apple,2021-12-31,quiet_spillover,2022-02-02,-33,META
MSFT,Microsoft,2021-12-31,quiet_spillover,2022-02-02,-33,META
GOOGL,Alphabet,2021-12-31,quiet_spillover,2022-02-02,-33,META
AMZN,Amazon,2021-12-31,quiet_spillover,2022-02-02,-33,META
NVDA,NVIDIA,2021-12-31,quiet_spillover,2022-02-02,-33,META
TSLA,Tesla,2021-12-31,quiet_spillover,2022-02-02,-33,META
AAPL,Apple,2021-12-30,quiet_spillover,2022-02-02,-34,META
MSFT,Microsoft,2021-12-30,quiet_spillover,2022-02-02,-34,META
GOOGL,Alphabet,2021-12-30,quiet_spillover,2022-02-02,-34,META
AMZN,Amazon,2021-12-30,quiet_spillover,2022-02-02,-34,META
NVDA,NVIDIA,2021-12-30,quiet_spillover,2022-02-02,-34,META
TSLA,Tesla,2021-12-30,quiet_spillover,2022-02-02,-34,META
AAPL,Apple,2021-12-29,quiet_spillover,2022-02-02,-35,META
MSFT,Microsoft,2021-12-29,quiet_spillover,2022-02-02,-35,META
GOOGL,Alphabet,2021-12-29,quiet_spillover,2022-02-02,-35,META
AMZN,Amazon,2021-12-29,quiet_spillover,2022-02-02,-35,META
NVDA,NVIDIA,2021-12-29,quiet_spillover,2022-02-02,-35,META
TSLA,Tesla,2021-12-29,quiet_spillover,2022-02-02,-35,META
AAPL,Apple,2021-12-28,quiet_spillover,2022-02-02,-36,META
MSFT,Microsoft,2021-12-28,quiet_spillover,2022-02-02,-36,META
GOOGL,Alphabet,2021-12-28,quiet_spillover,2022-02-02,-36,META
AMZN,Amazon,2021-12-28,quiet_spillover,2022-02-02,-36,META
NVDA,NVIDIA,2021-12-28,quiet_spillover,2022-02-02,-36,META
TSLA,Tesla,2021-12-28,quiet_spillover,2022-02-02,-36,META
AAPL,Apple,2021-12-27,quiet_spillover,2022-02-02,-37,META
MSFT,Microsoft,2021-12-27,quiet_spillover,2022-02-02,-37,META
GOOGL,Alphabet,2021-12-27,quiet_spillover,2022-02-02,-37,META
AMZN,Amazon,2021-12-27,quiet_spillover,2022-02-02,-37,META
NVDA,NVIDIA,2021-12-27,quiet_spillover,2022-02-02,-37,META
TSLA,Tesla,2021-12-27,quiet_spillover,2022-02-02,-37,META
AAPL,Apple,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
MSFT,Microsoft,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
GOOGL,Alphabet,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
AMZN,Amazon,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
NVDA,NVIDIA,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
META,Meta,2025-01-28,sentiment_spillover,2025-01-29,-1,TSLA
AAPL,Apple,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
MSFT,Microsoft,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
GOOGL,Alphabet,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
AMZN,Amazon,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
NVDA,NVIDIA,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
META,Meta,2025-01-27,sentiment_spillover,2025-01-29,-2,TSLA
AAPL,Apple,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
MSFT,Microsoft,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
GOOGL,Alphabet,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
AMZN,Amazon,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
NVDA,NVIDIA,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
META,Meta,2025-01-26,sentiment_spillover,2025-01-29,-3,TSLA
AAPL,Apple,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
MSFT,Microsoft,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
GOOGL,Alphabet,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
AMZN,Amazon,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
NVDA,NVIDIA,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
META,Meta,2025-01-25,sentiment_spillover,2025-01-29,-4,TSLA
AAPL,Apple,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
MSFT,Microsoft,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
GOOGL,Alphabet,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
AMZN,Amazon,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
NVDA,NVIDIA,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
META,Meta,2025-01-24,sentiment_spillover,2025-01-29,-5,TSLA
AAPL,Apple,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
MSFT,Microsoft,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
GOOGL,Alphabet,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
AMZN,Amazon,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
NVDA,NVIDIA,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
META,Meta,2025-01-23,sentiment_spillover,2025-01-29,-6,TSLA
AAPL,Apple,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
MSFT,Microsoft,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
GOOGL,Alphabet,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
AMZN,Amazon,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
NVDA,NVIDIA,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
META,Meta,2025-01-22,sentiment_spillover,2025-01-29,-7,TSLA
AAPL,Apple,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
MSFT,Microsoft,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
GOOGL,Alphabet,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
AMZN,Amazon,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
NVDA,NVIDIA,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
META,Meta,2024-12-30,quiet_spillover,2025-01-29,-30,TSLA
AAPL,Apple,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
MSFT,Microsoft,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
GOOGL,Alphabet,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
AMZN,Amazon,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
NVDA,NVIDIA,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
META,Meta,2024-12-29,quiet_spillover,2025-01-29,-31,TSLA
AAPL,Apple,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
MSFT,Microsoft,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
GOOGL,Alphabet,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
AMZN,Amazon,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
NVDA,NVIDIA,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
META,Meta,2024-12-28,quiet_spillover,2025-01-29,-32,TSLA
AAPL,Apple,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
MSFT,Microsoft,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
GOOGL,Alphabet,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
AMZN,Amazon,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
NVDA,NVIDIA,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
META,Meta,2024-12-27,quiet_spillover,2025-01-29,-33,TSLA
AAPL,Apple,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
MSFT,Microsoft,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
GOOGL,Alphabet,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
AMZN,Amazon,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
NVDA,NVIDIA,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
META,Meta,2024-12-26,quiet_spillover,2025-01-29,-34,TSLA
AAPL,Apple,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
MSFT,Microsoft,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
GOOGL,Alphabet,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
AMZN,Amazon,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
NVDA,NVIDIA,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
META,Meta,2024-12-25,quiet_spillover,2025-01-29,-35,TSLA
AAPL,Apple,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
MSFT,Microsoft,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
GOOGL,Alphabet,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
AMZN,Amazon,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
NVDA,NVIDIA,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
META,Meta,2024-12-24,quiet_spillover,2025-01-29,-36,TSLA
AAPL,Apple,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
MSFT,Microsoft,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
GOOGL,Alphabet,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
AMZN,Amazon,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
NVDA,NVIDIA,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
META,Meta,2024-12-23,quiet_spillover,2025-01-29,-37,TSLA
AAPL,Apple,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
MSFT,Microsoft,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
GOOGL,Alphabet,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
AMZN,Amazon,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
NVDA,NVIDIA,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
META,Meta,2024-10-22,sentiment_spillover,2024-10-23,-1,TSLA
AAPL,Apple,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
MSFT,Microsoft,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
GOOGL,Alphabet,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
AMZN,Amazon,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
NVDA,NVIDIA,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
META,Meta,2024-10-21,sentiment_spillover,2024-10-23,-2,TSLA
AAPL,Apple,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
MSFT,Microsoft,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
GOOGL,Alphabet,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
AMZN,Amazon,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
NVDA,NVIDIA,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
META,Meta,2024-10-20,sentiment_spillover,2024-10-23,-3,TSLA
AAPL,Apple,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
MSFT,Microsoft,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
GOOGL,Alphabet,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
AMZN,Amazon,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
NVDA,NVIDIA,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
META,Meta,2024-10-19,sentiment_spillover,2024-10-23,-4,TSLA
AAPL,Apple,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
MSFT,Microsoft,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
GOOGL,Alphabet,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
AMZN,Amazon,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
NVDA,NVIDIA,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
META,Meta,2024-10-18,sentiment_spillover,2024-10-23,-5,TSLA
AAPL,Apple,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
MSFT,Microsoft,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
GOOGL,Alphabet,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
AMZN,Amazon,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
NVDA,NVIDIA,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
META,Meta,2024-10-17,sentiment_spillover,2024-10-23,-6,TSLA
AAPL,Apple,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
MSFT,Microsoft,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
GOOGL,Alphabet,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
AMZN,Amazon,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
NVDA,NVIDIA,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
META,Meta,2024-10-16,sentiment_spillover,2024-10-23,-7,TSLA
AAPL,Apple,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
MSFT,Microsoft,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
GOOGL,Alphabet,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
AMZN,Amazon,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
NVDA,NVIDIA,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
META,Meta,2024-09-23,quiet_spillover,2024-10-23,-30,TSLA
AAPL,Apple,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
MSFT,Microsoft,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
GOOGL,Alphabet,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
AMZN,Amazon,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
NVDA,NVIDIA,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
META,Meta,2024-09-22,quiet_spillover,2024-10-23,-31,TSLA
AAPL,Apple,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
MSFT,Microsoft,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
GOOGL,Alphabet,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
AMZN,Amazon,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
NVDA,NVIDIA,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
META,Meta,2024-09-21,quiet_spillover,2024-10-23,-32,TSLA
AAPL,Apple,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
MSFT,Microsoft,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
GOOGL,Alphabet,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
AMZN,Amazon,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
NVDA,NVIDIA,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
META,Meta,2024-09-20,quiet_spillover,2024-10-23,-33,TSLA
AAPL,Apple,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
MSFT,Microsoft,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
GOOGL,Alphabet,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
AMZN,Amazon,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
NVDA,NVIDIA,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
META,Meta,2024-09-19,quiet_spillover,2024-10-23,-34,TSLA
AAPL,Apple,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
MSFT,Microsoft,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
GOOGL,Alphabet,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
AMZN,Amazon,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
NVDA,NVIDIA,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
META,Meta,2024-09-18,quiet_spillover,2024-10-23,-35,TSLA
AAPL,Apple,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
MSFT,Microsoft,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
GOOGL,Alphabet,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
AMZN,Amazon,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
NVDA,NVIDIA,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
META,Meta,2024-09-17,quiet_spillover,2024-10-23,-36,TSLA
AAPL,Apple,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
MSFT,Microsoft,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
GOOGL,Alphabet,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
AMZN,Amazon,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
NVDA,NVIDIA,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
META,Meta,2024-09-16,quiet_spillover,2024-10-23,-37,TSLA
AAPL,Apple,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
MSFT,Microsoft,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
GOOGL,Alphabet,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
AMZN,Amazon,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
NVDA,NVIDIA,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
META,Meta,2024-07-22,sentiment_spillover,2024-07-23,-1,TSLA
AAPL,Apple,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
MSFT,Microsoft,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
GOOGL,Alphabet,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
AMZN,Amazon,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
NVDA,NVIDIA,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
META,Meta,2024-07-21,sentiment_spillover,2024-07-23,-2,TSLA
AAPL,Apple,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
MSFT,Microsoft,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
GOOGL,Alphabet,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
AMZN,Amazon,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
NVDA,NVIDIA,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
META,Meta,2024-07-20,sentiment_spillover,2024-07-23,-3,TSLA
AAPL,Apple,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
MSFT,Microsoft,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
GOOGL,Alphabet,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
AMZN,Amazon,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
NVDA,NVIDIA,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
META,Meta,2024-07-19,sentiment_spillover,2024-07-23,-4,TSLA
AAPL,Apple,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
MSFT,Microsoft,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
GOOGL,Alphabet,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
AMZN,Amazon,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
NVDA,NVIDIA,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
META,Meta,2024-07-18,sentiment_spillover,2024-07-23,-5,TSLA
AAPL,Apple,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
MSFT,Microsoft,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
GOOGL,Alphabet,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
AMZN,Amazon,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
NVDA,NVIDIA,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
META,Meta,2024-07-17,sentiment_spillover,2024-07-23,-6,TSLA
AAPL,Apple,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
MSFT,Microsoft,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
GOOGL,Alphabet,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
AMZN,Amazon,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
NVDA,NVIDIA,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
META,Meta,2024-07-16,sentiment_spillover,2024-07-23,-7,TSLA
